order_id,ticket_id,OrderDateKey,DepartureDateKey,ArrivalDateKey,PassengerKey,ChannelKey,AirlineKey,OriginKey,DestinationKey,RouteKey,SeatClassKey,ticket_price,discount_amount,insurance_fee,baggage,lead_time_days,BookingKey,DiscountRate,CancellationFlag,ProfitAmount
20364,31514,2,13,13,8326,3,1,11,9,40,13,1558590,55000,0,0,11,253,0.035288305455572024,0,1503590
20304,31429,2,12,12,7747,1,4,12,9,34,22,859840,40000,0,0,10,254,0.04652028284331969,0,819840
20274,31380,2,4,4,178,1,4,12,9,34,18,946560,55000,0,0,2,255,0.058105138607167005,0,891560
20268,31371,2,21,21,176,1,1,12,9,34,13,1110890,0,0,0,19,256,0.0,0,1110890
20274,31378,2,4,4,178,1,4,12,9,34,18,709920,55000,0,0,2,257,0.07747351814288934,0,654920
20274,31379,2,4,4,178,1,4,12,9,34,18,946560,40000,0,145200,2,258,0.042258282623394185,0,906560
20300,31425,2,8,8,179,1,1,1,9,41,2,1297000,50000,0,0,6,259,0.03855050115651504,0,1247000
20284,31400,2,8,8,179,1,1,1,9,41,2,1426700,50000,0,0,6,260,0.0350459101422864,0,1376700
20301,31426,2,8,8,179,1,1,1,9,41,2,1037600,45000,0,0,6,261,0.04336931380107941,0,992600
20345,31487,2,5,5,180,3,1,1,9,41,11,1672330,55000,0,237600,3,262,0.032888245740972176,0,1617330
20331,31469,2,3,3,181,2,1,3,14,42,13,1133520,40000,0,0,1,263,0.035288305455572024,0,1093520
20280,31389,2,8,8,188,1,3,4,14,19,10,739800,20000,0,0,6,264,0.02703433360367667,0,719800
20280,31391,2,8,8,188,1,3,4,14,19,10,986400,16000,0,0,6,265,0.016220600162206,0,970400
20295,31419,2,25,25,187,1,3,4,14,19,15,807200,0,0,0,23,266,0.0,0,807200
20276,31382,2,3,3,125,1,1,4,14,19,3,1209240,60000,0,0,1,267,0.04961794184777216,0,1149240
20282,31395,2,25,25,128,1,3,4,14,19,10,907200,45000,0,0,23,268,0.0496031746031746,0,862200
20280,31392,2,8,8,188,1,3,4,14,19,10,657600,24000,0,0,6,269,0.0364963503649635,0,633600
20352,31496,2,11,11,186,1,3,4,14,19,15,807200,0,60000,0,9,270,0.0,0,747200
20295,31418,2,25,25,187,1,3,4,14,19,15,1210800,0,0,0,23,271,0.0,0,1210800
20280,31390,2,8,8,188,1,3,4,14,19,10,822000,20000,0,0,6,272,0.024330900243309004,0,802000
20360,31507,2,7,7,189,2,1,12,14,43,13,807920,45000,0,217800,5,273,0.05569858401821962,0,762920
20357,31504,2,7,7,189,1,1,12,14,43,13,1211880,50000,0,158400,5,274,0.04125821038386639,0,1161880
20365,31516,2,4,4,159,1,1,4,7,9,2,730710,50000,0,0,2,275,0.06842659878748067,0,680710
20312,31441,2,4,4,190,1,1,4,7,9,2,649520,55000,0,0,2,276,0.08467791599950733,0,594520
20340,31478,2,12,12,158,1,3,4,7,9,12,892100,45000,0,0,10,277,0.05044277547360161,0,847100
20277,31384,2,2,2,191,1,1,4,7,9,2,974280,60000,0,0,0,278,0.0615839389087326,0,914280
20314,31444,2,4,4,190,1,1,4,7,9,2,811900,50000,0,0,2,279,0.0615839389087326,0,761900
20316,31447,2,3,3,193,3,1,4,10,15,2,1106280,55000,0,0,1,280,0.049716165889286616,0,1051280
20316,31448,2,3,3,193,3,1,4,10,15,2,737520,55000,0,0,1,281,0.07457424883392992,0,682520
20309,31437,2,3,3,193,3,1,4,10,15,2,829710,45000,0,0,1,282,0.05423581733376722,0,784710
20311,31439,2,3,3,193,3,1,4,10,15,2,829710,40000,0,0,1,283,0.04820961540779308,0,789710
20320,31456,2,11,11,194,3,1,4,10,15,3,1185900,0,0,0,9,284,0.0,0,1185900
20318,31453,2,10,10,4373,1,1,4,10,15,11,988110,22000,0,0,8,285,0.022264727611298336,0,966110
20318,31451,2,10,10,4373,1,1,4,10,15,11,1207690,16000,0,0,8,286,0.013248432958789092,0,1191690
20311,31440,2,3,3,193,3,1,4,10,15,2,737520,45000,0,0,1,287,0.06101529450048812,0,692520
20361,31508,2,5,5,195,3,1,3,15,44,13,1766280,24000,0,0,3,288,0.013587879611386643,0,1742280
20267,31370,2,17,17,176,1,4,3,6,8,20,1173800,16000,0,0,15,289,0.013630942238882263,0,1157800
20264,31367,2,4,4,196,1,2,3,6,8,5,1282000,0,0,0,2,290,0.0,0,1282000
20266,31369,2,4,4,196,1,1,3,6,8,2,829710,60000,0,237600,2,291,0.07231442311168963,0,769710
20368,31523,2,81,81,197,1,3,4,6,20,12,1315600,0,0,0,79,292,0.0,0,1315600
20362,31511,2,15,15,204,1,4,4,6,20,12,1007380,45000,0,0,13,293,0.04467033294288154,0,962380
20313,31442,2,129,129,155,3,1,4,6,20,27,1746900,50000,0,0,127,294,0.028622130631404202,0,1696900
20322,31458,2,7,7,199,1,3,4,6,20,12,1435200,0,0,0,5,295,0.0,0,1435200
20321,31457,2,9,9,200,1,3,4,6,20,16,1765200,0,0,0,7,296,0.0,0,1765200
20362,31509,2,15,15,204,1,4,4,6,20,12,780640,45000,0,0,13,297,0.057645009223201475,0,735640
20302,31427,2,15,15,154,3,4,4,6,20,12,1170960,60000,0,0,13,298,0.05124000819840131,0,1110960
20328,31466,2,3,3,202,1,1,4,6,20,23,1449900,40000,0,0,1,299,0.027588109524794815,0,1409900
20362,31510,2,15,15,204,1,4,4,6,20,12,878220,60000,0,0,13,300,0.06832001093120176,0,818220
20305,31430,2,62,62,72,3,3,4,6,20,6,1614000,60000,0,0,60,301,0.03717472118959108,0,1554000
20362,31512,2,15,15,204,1,4,4,6,20,12,99000,0,0,0,13,302,0.0,0,99000
20368,31525,2,81,81,197,1,3,4,6,20,12,1435200,0,0,0,79,303,0.0,0,1435200
20359,31506,2,3,3,189,2,2,11,6,33,4,1799000,18000,0,0,1,304,0.010005558643690939,0,1781000
20294,31417,2,13,13,165,1,2,3,2,4,5,1381500,0,0,0,11,305,0.0,0,1381500
20273,31377,2,2,2,1534,2,1,3,2,4,2,1556400,60000,0,0,0,306,0.03855050115651504,0,1496400
20353,31498,2,23,23,21,1,1,3,2,4,9,879210,60000,0,217800,21,307,0.06824308185757669,0,819210
20374,31532,2,4,4,206,2,1,4,2,12,2,974280,50000,0,0,2,308,0.0513199490906105,0,924280
20286,31402,2,4,4,120,1,1,4,2,12,2,811900,55000,0,0,2,309,0.06774233279960586,0,756900
20278,31386,2,4,4,79,1,1,4,2,12,2,974280,40000,0,0,2,310,0.0410559592724884,0,934280
20279,31388,2,4,4,7565,2,1,4,2,12,2,974280,60000,0,0,2,311,0.0615839389087326,0,914280
20373,31531,2,13,13,1539,1,1,4,2,12,2,974280,16000,0,0,11,312,0.01642238370899536,0,958280
20350,31494,2,13,13,208,1,4,4,3,13,21,920160,45000,0,0,11,313,0.04890453834115806,0,875160
20350,31493,2,13,13,208,1,4,4,3,13,21,843480,45000,0,0,11,314,0.05335040546308152,0,798480
20332,31470,2,17,17,135,1,2,4,13,18,5,1228000,16000,0,0,15,315,0.013029315960912053,0,1212000
20326,31464,2,3,3,209,1,3,4,13,18,15,1155600,55000,0,0,1,316,0.047594323295257875,0,1100600
20329,31467,2,22,22,1121,3,3,3,4,6,10,1218800,45000,0,0,20,317,0.03692156219232032,0,1173800
20341,31480,2,4,4,210,2,2,4,16,45,5,1059300,40000,0,0,2,318,0.03776078542433683,0,1019300
20341,31479,2,4,4,210,2,2,4,16,45,5,963000,55000,0,0,2,319,0.05711318795430945,0,908000
20346,31489,2,19,19,212,1,1,3,8,46,11,1097900,60000,0,0,17,320,0.05464978595500501,0,1037900
20346,31488,2,19,19,212,1,1,3,8,46,11,988110,60000,0,237600,17,321,0.060721984394450014,0,928110
20308,31433,2,38,38,144,1,1,4,8,10,11,1207690,45000,0,217800,36,322,0.03726121769659432,0,1162690
20355,31501,2,34,34,2988,1,1,4,8,10,13,908910,0,0,0,32,323,0.0,0,908910
20281,31393,2,34,34,2988,1,1,4,8,10,13,807920,22000,0,0,32,324,0.027230418853351816,0,785920
20291,31408,2,34,34,2988,1,1,4,8,10,13,1110890,24000,0,0,32,325,0.021604299255551854,0,1086890
20291,31410,2,34,34,2988,1,1,4,8,10,13,1110890,18000,0,0,32,326,0.01620322444166389,0,1092890
20308,31435,2,38,38,144,1,1,4,8,10,11,1207690,45000,0,0,36,327,0.03726121769659432,0,1162690
20283,31396,2,5,5,216,2,2,4,17,47,5,1535000,20000,0,0,3,328,0.013029315960912053,0,1515000
20283,31398,2,5,5,216,2,2,4,17,47,5,1688500,20000,0,0,3,329,0.011844832691738229,0,1668500
20283,31397,2,5,5,216,2,2,4,17,47,5,1228000,20000,0,0,3,330,0.016286644951140065,0,1208000
20283,31399,2,5,5,216,2,2,4,17,47,5,121000,0,0,0,3,331,0.0,0,121000
20459,31658,3,4,4,217,2,1,1,9,41,9,969300,40000,40000,0,1,332,0.04126689363458166,0,889300
20455,31654,3,8,8,3964,1,2,1,1,1,5,765000,55000,0,0,5,333,0.0718954248366013,0,710000
20454,31653,3,8,8,219,1,2,1,1,1,5,841500,45000,0,0,5,334,0.053475935828877004,0,796500
20387,31553,3,5,5,220,1,1,1,1,1,3,906930,60000,0,0,2,335,0.06615725579702954,0,846930
20413,31590,3,4,4,191,1,3,1,1,1,12,892100,45000,0,0,1,336,0.05044277547360161,0,847100
20474,31686,3,9,9,221,1,1,5,9,21,8,912000,60000,0,0,6,337,0.06578947368421052,0,852000
20432,31623,3,11,11,222,1,1,5,9,21,8,912000,50000,0,0,8,338,0.05482456140350877,0,862000
20378,31537,3,60,60,223,1,2,5,1,22,5,1287600,16000,0,0,57,339,0.012426219322771047,0,1271600
20446,31644,3,5,5,225,1,1,5,1,22,13,963270,40000,0,0,2,340,0.04152522138133649,0,923270
20446,31645,3,5,5,225,1,1,5,1,22,13,1050840,45000,0,0,2,341,0.042822884549503254,0,1005840
20376,31535,3,6,6,226,1,1,5,1,22,13,1050840,60000,0,0,3,342,0.05709717939933767,0,990840
20377,31536,3,6,6,226,1,1,5,1,22,13,963270,45000,0,0,3,343,0.04671587405400355,0,918270
20482,31702,3,9,9,227,1,1,5,1,22,9,692000,40000,0,0,6,344,0.057803468208092484,0,652000
20405,31581,3,3,3,228,1,3,5,1,22,10,739800,50000,0,0,0,345,0.06758583400919167,0,689800
20389,31556,3,5,5,230,1,3,5,6,48,7,1449600,45000,0,0,2,346,0.031043046357615893,0,1404600
20389,31555,3,5,5,230,1,3,5,6,48,7,1812000,40000,0,0,2,347,0.02207505518763797,0,1772000
20429,31618,3,7,7,232,1,1,16,6,49,2,829710,50000,0,0,4,348,0.06026201925974135,0,779710
20425,31609,3,7,7,232,1,1,16,6,49,2,737520,55000,0,0,4,349,0.07457424883392992,0,682520
20428,31614,3,7,7,232,1,1,16,6,49,2,737520,40000,0,0,4,350,0.05423581733376722,0,697520
20429,31619,3,7,7,232,1,1,16,6,49,2,1106280,40000,0,0,4,351,0.036157211555844816,0,1066280
20428,31616,3,7,7,232,1,1,16,6,49,2,1014090,55000,0,0,4,352,0.05423581733376722,0,959090
20425,31607,3,7,7,232,1,1,16,6,49,2,1106280,55000,0,0,4,353,0.049716165889286616,0,1051280
20469,31680,3,6,6,233,1,1,3,15,44,13,1619090,40000,0,178200,3,354,0.024705235657066622,0,1579090
20435,31626,3,4,4,234,2,1,3,5,7,3,1405900,55000,0,0,1,355,0.03912084785546625,0,1350900
20393,31560,3,5,5,3857,3,1,3,5,7,3,1124720,50000,0,0,2,356,0.04445550892666619,0,1074720
20385,31551,3,4,4,236,1,1,3,6,8,11,1207690,0,0,0,1,357,0.0,0,1207690
20431,31622,3,12,12,6870,1,1,3,6,8,11,1207690,0,0,0,9,358,0.0,0,1207690
20400,31571,3,41,41,2988,1,1,2,1,2,3,1185900,40000,0,0,38,359,0.03372965680074205,0,1145900
20423,31605,3,41,41,2988,1,1,2,1,2,1,1401290,0,0,0,38,360,0.0,0,1401290
20400,31573,3,41,41,2988,1,1,2,1,2,3,1067310,50000,0,0,38,361,0.04684674555658618,0,1017310
20386,31552,3,12,12,5679,1,1,13,1,36,1,1823900,24000,0,0,9,362,0.013158616152201328,0,1799900
20476,31689,3,21,22,264,2,1,13,1,36,2,1297000,60000,0,0,18,363,0.04626060138781804,0,1237000
20418,31597,3,7,7,242,3,1,4,7,9,2,811900,50000,0,0,4,364,0.0615839389087326,0,761900
20390,31557,3,5,5,2,3,1,4,7,9,11,1035870,22000,0,0,2,365,0.02123818625889349,0,1013870
20447,31646,3,4,4,6615,2,1,4,7,9,2,730710,45000,0,0,1,366,0.0615839389087326,0,685710
20396,31564,3,7,7,242,3,1,4,7,9,2,893090,40000,0,0,4,367,0.044788319206350985,0,853090
20379,31538,3,4,4,244,1,1,4,7,9,2,974280,55000,0,0,1,368,0.05645194399967155,0,919280
20456,31655,3,4,4,245,2,3,4,7,9,10,1037300,24000,0,0,1,369,0.023136990263183263,0,1013300
20481,31700,3,22,22,247,2,3,4,7,9,10,679000,40000,0,0,19,370,0.05891016200294551,0,639000
20481,31701,3,22,22,247,2,3,4,7,9,10,611100,50000,0,0,19,371,0.08181966944853543,0,561100
20415,31594,3,10,10,249,3,1,4,2,12,1,976230,18000,0,0,7,372,0.018438277864847422,0,958230
20414,31591,3,10,10,249,3,1,4,2,12,1,1301640,22000,0,0,7,373,0.01690175470944347,0,1279640
20415,31593,3,10,10,249,3,1,4,2,12,1,976230,18000,0,0,7,374,0.018438277864847422,0,958230
20414,31592,3,10,10,249,3,1,4,2,12,1,867760,24000,0,0,7,375,0.027657416797271135,0,843760
20475,31687,3,4,4,250,1,1,4,2,12,2,730710,45000,0,198000,1,376,0.0615839389087326,0,685710
20416,31595,3,81,82,251,1,2,4,9,11,5,1524000,40000,0,92400,78,377,0.026246719160104987,0,1484000
20441,31632,3,15,16,1759,1,2,4,9,11,5,1828800,22000,0,0,12,378,0.012029746281714786,0,1806800
20410,31586,3,15,15,254,1,1,4,9,11,11,1520300,45000,0,0,12,379,0.02959942116687496,0,1475300
20410,31587,3,15,15,254,1,1,4,9,11,11,1672330,55000,0,0,12,380,0.032888245740972176,0,1617330
20397,31566,3,13,13,256,1,1,4,9,11,11,1216240,55000,0,237600,10,381,0.04522133789383674,0,1161240
20397,31565,3,13,13,256,1,1,4,9,11,11,1520300,40000,0,237600,10,382,0.026310596592777742,0,1480300
20464,31669,3,5,6,608,1,1,4,9,11,11,1824360,24000,0,0,2,383,0.013155298296388871,0,1800360
20473,31685,3,5,6,608,1,1,4,9,11,11,1216240,16000,0,0,2,384,0.013155298296388871,0,1200240
20465,31670,3,5,6,608,1,1,4,9,11,11,1824360,20000,0,0,2,385,0.01096274858032406,0,1804360
20471,31682,3,5,5,258,1,1,4,8,10,9,962400,50000,0,217800,2,386,0.051953449709060684,0,912400
20437,31628,3,8,8,259,1,1,4,8,10,2,921900,40000,0,198000,5,387,0.04338865386701377,0,881900
20400,31572,3,34,34,2988,1,1,4,8,10,13,1110890,0,0,0,31,388,0.0,0,1110890
20403,31576,3,34,34,2988,1,1,4,8,10,13,807920,0,0,0,31,389,0.0,0,807920
20423,31604,3,34,34,2988,1,1,4,8,10,13,1009900,0,0,0,31,390,0.0,0,1009900
20400,31570,3,34,34,2988,1,1,4,8,10,13,1211880,0,0,0,31,391,0.0,0,1211880
20402,31575,3,34,34,2988,1,1,4,8,10,13,807920,0,0,0,31,392,0.0,0,807920
20423,31602,3,34,34,2988,1,1,4,8,10,13,1009900,0,0,0,31,393,0.0,0,1009900
20440,31631,3,4,4,148,1,3,4,8,10,6,1080000,0,0,0,1,394,0.0,0,1080000
20448,31647,3,4,4,261,1,1,4,18,50,3,1965600,18000,0,0,1,395,0.009157509157509158,0,1947600
20476,31690,3,18,18,264,2,1,4,18,50,13,1558590,45000,0,0,15,396,0.028872249918195293,0,1513590
20477,31694,3,18,18,264,1,1,4,18,50,13,1275210,60000,0,0,15,397,0.047051073940762696,0,1215210
20476,31688,3,18,18,264,2,1,4,18,50,13,1558590,40000,0,0,15,398,0.025664222149506925,0,1518590
20476,31692,3,18,18,264,2,1,4,18,50,13,1085520,40000,0,0,15,399,0.0368486992409168,0,1045520
20394,31561,3,7,7,266,1,1,4,11,16,2,1014090,40000,0,0,4,400,0.03944423078819434,0,974090
20394,31562,3,7,7,266,1,1,4,11,16,2,829710,40000,0,0,4,401,0.04820961540779308,0,789710
20443,31641,3,14,14,5039,1,1,4,10,15,2,921900,50000,0,0,11,402,0.05423581733376722,0,871900
20380,31539,3,6,6,268,3,4,4,10,15,21,964480,50000,0,0,3,403,0.05184140676841407,0,914480
20420,31599,3,25,25,269,2,3,4,3,13,7,1150400,0,0,0,22,404,0.0,0,1150400
20419,31598,3,25,25,269,2,3,4,3,13,7,1725600,0,0,0,22,405,0.0,0,1725600
20383,31547,3,61,61,3812,3,3,4,3,13,28,1544800,0,55000,0,58,406,0.0,0,1489800
20383,31548,3,61,61,3812,3,3,4,3,13,28,1931000,0,0,0,58,407,0.0,0,1931000
20460,31662,3,4,4,275,1,4,4,3,13,22,934780,45000,0,0,1,408,0.048139669226983886,0,889780
20461,31664,3,4,4,275,2,4,4,3,13,22,727840,55000,0,0,1,409,0.07556605847438998,0,672840
20461,31665,3,4,4,275,2,4,4,3,13,22,764820,45000,0,0,1,410,0.058837373499646975,0,719820
20461,31663,3,4,4,275,2,4,4,3,13,22,1091760,50000,0,145200,1,411,0.04579761119659999,0,1041760
20461,31666,3,4,4,275,2,4,4,3,13,22,679840,40000,0,0,1,412,0.058837373499646975,0,639840
20460,31659,3,4,4,275,1,4,4,3,13,22,727840,55000,0,181500,1,413,0.07556605847438998,0,672840
20460,31661,3,4,4,275,1,4,4,3,13,22,1019760,40000,0,0,1,414,0.03922491566643132,0,979760
20460,31660,3,4,4,275,1,4,4,3,13,22,909800,50000,0,0,1,415,0.05495713343591998,0,859800
20399,31569,3,4,4,115,2,1,4,5,14,13,1050840,45000,0,0,1,416,0.042822884549503254,0,1005840
20399,31568,3,4,4,115,2,1,4,5,14,13,875700,40000,0,0,1,417,0.04567774351947014,0,835700
20406,31582,3,6,6,276,1,1,4,5,14,2,730710,40000,0,0,3,418,0.05474127902998453,0,690710
20470,31681,3,6,6,276,1,1,4,5,14,2,649520,55000,0,0,3,419,0.08467791599950733,0,594520
20433,31624,3,4,4,1491,2,1,4,5,14,13,1050840,55000,0,0,1,420,0.05233908111605953,0,995840
20466,31672,3,5,5,281,1,1,4,12,17,3,1310400,45000,0,0,2,421,0.034340659340659344,0,1265400
20466,31674,3,5,5,281,1,1,4,12,17,3,1801800,45000,0,0,2,422,0.024975024975024976,0,1756800
20467,31678,3,5,5,281,1,1,4,12,17,1,1641510,60000,0,0,2,423,0.03655171153389258,0,1581510
20467,31677,3,5,5,281,1,1,4,12,17,1,1459120,60000,0,0,2,424,0.04112067547562915,0,1399120
20467,31676,3,5,5,281,1,1,4,12,17,1,2006290,40000,0,0,2,425,0.01993729720030504,0,1966290
20467,31675,3,5,5,281,1,1,4,12,17,1,1459120,60000,0,0,2,426,0.04112067547562915,0,1399120
20466,31671,3,5,5,281,1,1,4,12,17,3,1965600,60000,0,0,2,427,0.030525030525030524,0,1905600
20381,31544,3,12,12,331,3,1,4,12,17,13,1558590,60000,0,0,9,428,0.03849633322426039,0,1498590
20381,31541,3,12,12,331,3,1,4,12,17,13,1700280,50000,0,0,9,429,0.029406921212976687,0,1650280
20381,31543,3,12,12,331,3,1,4,12,17,13,1558590,40000,0,0,9,430,0.025664222149506925,0,1518590
20381,31542,3,12,12,331,3,1,4,12,17,13,1133520,45000,0,0,9,431,0.03969934363751853,0,1088520
20442,31637,3,8,8,292,1,1,4,13,18,8,1003200,40000,0,0,5,432,0.03987240829346093,0,963200
20442,31635,3,8,8,292,1,1,4,13,18,8,1003200,50000,0,0,5,433,0.04984051036682616,0,953200
20442,31633,3,8,8,292,1,1,4,13,18,8,820800,50000,0,0,5,434,0.060916179337231965,0,770800
20442,31636,3,8,8,292,1,1,4,13,18,8,1094400,50000,0,0,5,435,0.04568713450292398,0,1044400
20442,31639,3,8,8,292,1,1,4,13,18,8,766800,50000,0,0,5,436,0.06520605112154408,0,716800
20442,31638,3,8,8,292,1,1,4,13,18,8,681600,40000,0,0,5,437,0.05868544600938967,0,641600
20442,31634,3,8,8,292,1,1,4,13,18,8,912000,45000,0,0,5,438,0.049342105263157895,0,867000
20444,31642,3,12,12,293,3,1,4,13,18,8,912000,55000,0,0,9,439,0.06030701754385965,0,857000
20422,31601,3,4,4,294,3,1,4,6,20,13,1211880,20000,0,0,1,440,0.016503284153546557,0,1191880
20445,31643,3,4,4,295,2,1,4,6,20,11,878320,22000,0,0,1,441,0.02504781856271063,0,856320
20391,31558,3,7,7,296,1,1,4,6,20,13,908910,40000,0,0,4,442,0.04400875774279082,0,868910
20438,31629,3,4,4,295,1,1,4,6,20,13,1211880,50000,0,198000,1,443,0.04125821038386639,0,1161880
20480,31699,3,5,5,297,3,1,4,6,20,13,1009900,18000,0,0,2,444,0.01782354688583028,0,991900
20468,31679,3,4,4,298,1,1,4,6,20,23,1594890,0,0,158400,1,445,0.0,0,1594890
20407,31583,3,4,4,294,3,1,4,6,20,2,737520,55000,0,0,1,446,0.07457424883392992,0,682520
20457,31656,3,15,15,299,1,4,4,6,20,12,1170960,50000,0,0,12,447,0.04270000683200109,0,1120960
20478,31695,3,15,15,300,1,4,4,6,20,12,780640,40000,0,0,12,448,0.05124000819840131,0,740640
20478,31696,3,15,15,300,1,4,4,6,20,12,1170960,55000,0,0,12,449,0.0469700075152012,0,1115960
20404,31579,3,9,9,304,1,1,4,14,19,2,893090,60000,0,0,6,450,0.06718247880952648,0,833090
20404,31578,3,9,9,304,1,1,4,14,19,2,974280,50000,0,0,6,451,0.0513199490906105,0,924280
20404,31577,3,9,9,304,1,1,4,14,19,2,649520,40000,0,0,6,452,0.0615839389087326,0,609520
20404,31580,3,9,9,304,1,1,4,14,19,2,751900,60000,0,0,6,453,0.07979784545817263,0,691900
20427,31613,3,11,11,186,1,3,4,14,19,16,1108000,0,0,0,8,454,0.0,0,1108000
20395,31563,3,9,9,266,1,1,15,1,38,13,890910,45000,0,0,6,455,0.05051015254066067,0,845910
20401,31574,3,11,11,305,1,1,8,1,27,2,992090,50000,0,0,8,456,0.05039865334798254,0,942090
20426,31611,3,4,4,306,2,1,8,1,27,13,890910,55000,0,0,1,457,0.06173463088302971,0,835910
20412,31589,3,4,4,7499,2,3,8,1,27,15,1063700,50000,0,0,1,458,0.04700573469963336,0,1013700
20380,31540,3,8,8,268,3,4,8,1,27,21,942480,0,0,0,5,459,0.0,0,942480
20382,31546,3,64,64,309,3,1,6,1,23,29,2238840,16000,0,0,61,460,0.007146558038984474,0,2222840
20382,31545,3,64,64,309,3,1,6,1,23,29,1492560,20000,0,0,61,461,0.013399796323095889,0,1472560
20384,31550,3,63,63,3812,3,1,6,1,23,29,2052270,45000,0,0,60,462,0.021926939437793273,0,2007270
20384,31549,3,63,63,3812,3,1,6,1,23,29,1492560,50000,0,0,60,463,0.03349949080773972,0,1442560
20424,31606,3,25,25,310,1,1,7,1,25,2,950280,40000,0,0,22,464,0.04209285684219388,0,910280
20434,31625,3,6,6,1491,2,3,7,1,25,24,1176000,0,0,0,3,465,0.0,0,1176000
20409,31585,3,20,20,311,1,2,9,1,28,5,1212000,18000,0,0,17,466,0.01485148514851485,0,1194000
20483,31703,3,11,11,312,1,1,14,1,37,2,712710,60000,0,0,8,467,0.08418571368438776,0,652710
20453,31652,3,8,8,95,1,3,10,1,29,15,1155600,40000,0,0,5,468,0.034614053305642094,0,1115600
20425,31610,3,10,10,232,1,1,12,15,51,2,921900,55000,0,0,7,469,0.059659399067143945,0,866900
20428,31615,3,10,10,232,1,1,12,15,51,2,1106280,60000,0,0,7,470,0.05423581733376722,0,1046280
20425,31608,3,10,10,232,1,1,12,15,51,2,737520,60000,0,0,7,471,0.08135372600065083,0,677520
20431,31621,3,10,10,6870,1,1,12,9,34,11,878320,0,0,0,7,472,0.0,0,878320
20388,31554,3,15,15,313,1,4,12,9,34,21,1052160,55000,0,0,12,473,0.05227341849148418,0,997160
20458,31657,3,17,18,299,1,1,12,1,35,13,1009900,50000,0,0,14,474,0.049509852460639665,0,959900
20450,31649,3,17,18,299,1,1,12,1,35,13,1211880,50000,0,0,14,475,0.04125821038386639,0,1161880
20452,31651,3,17,18,154,3,1,12,1,35,13,1110890,50000,0,0,14,476,0.045008956782399696,0,1060890
20479,31698,3,17,18,300,1,1,12,1,35,13,807920,50000,0,0,14,477,0.06188731557579959,0,757920
20398,31567,3,69,69,72,3,3,12,1,35,12,956800,0,0,0,66,478,0.0,0,956800
20472,31683,3,8,8,315,1,1,11,15,30,2,811900,45000,0,0,5,479,0.055425545017859346,0,766900
20472,31684,3,8,8,315,1,1,11,15,30,2,649520,40000,0,0,5,480,0.0615839389087326,0,609520
20421,31600,3,4,4,316,1,1,11,1,32,2,893090,45000,0,0,1,481,0.050386859107144855,0,848090
20462,31667,3,7,7,317,1,3,11,1,32,7,1294200,0,0,220000,4,482,0.0,0,1294200
20555,31814,4,10,10,7349,1,2,3,3,5,4,2054700,60000,0,0,6,483,0.029201343261790042,0,1994700
20514,31754,4,24,24,321,1,2,4,18,50,5,1688500,22000,0,0,20,484,0.013029315960912053,0,1666500
20516,31759,4,24,24,321,1,2,4,18,50,4,1599300,0,0,0,20,485,0.0,0,1599300
20516,31760,4,24,24,321,1,2,4,18,50,4,1421600,0,0,0,20,486,0.0,0,1421600
20559,31819,4,6,6,322,3,2,4,11,16,5,779200,18000,0,0,2,487,0.023100616016427104,0,761200
20496,31722,4,8,8,6732,1,1,1,18,52,1,1515900,45000,0,0,4,488,0.02968533544429052,0,1470900
20564,31828,4,9,9,324,1,1,5,9,21,8,912000,50000,0,0,5,489,0.05482456140350877,0,862000
20525,31771,4,12,12,325,1,1,5,9,21,11,1672330,55000,0,0,8,490,0.032888245740972176,0,1617330
20529,31778,4,24,24,4346,1,1,5,9,21,8,912000,45000,0,0,20,491,0.049342105263157895,0,867000
20564,31827,4,9,9,324,1,1,5,9,21,8,912000,40000,0,0,5,492,0.043859649122807015,0,872000
20515,31755,4,18,18,8190,3,1,5,1,22,9,761200,50000,0,0,14,493,0.06568575932737783,0,711200
20515,31756,4,18,18,8190,3,1,5,1,22,9,761200,60000,0,0,14,494,0.0788229111928534,0,701200
20515,31758,4,18,18,8190,3,1,5,1,22,9,830400,45000,0,0,14,495,0.054190751445086706,0,785400
20491,31716,4,14,14,331,3,1,16,12,53,2,1426700,50000,0,0,10,496,0.0350459101422864,0,1376700
20491,31715,4,14,14,331,3,1,16,12,53,2,1297000,45000,0,217800,10,497,0.03469545104086353,0,1252000
20554,31813,4,6,6,332,3,1,3,7,54,2,1167300,45000,0,0,2,498,0.03855050115651504,0,1122300
20540,31794,4,6,6,332,3,1,3,7,54,9,969300,40000,0,0,2,499,0.04126689363458166,0,929300
20518,31763,4,13,13,1918,1,1,3,1,3,11,1520300,55000,0,0,9,500,0.03617707031506939,0,1465300
20501,31736,4,13,13,1918,1,1,3,1,3,11,1216240,55000,0,0,9,501,0.04522133789383674,0,1161240
20522,31768,4,6,7,334,3,1,3,1,3,11,1520300,45000,0,0,2,502,0.02959942116687496,0,1475300
20533,31784,4,7,7,335,1,1,3,1,3,11,1824360,55000,0,0,3,503,0.03014755859589116,0,1769360
20578,31850,4,64,64,3869,1,1,3,10,55,26,1524240,40000,0,158400,60,504,0.026242586469322416,0,1484240
20578,31852,4,64,64,3869,1,1,3,10,55,26,1905300,45000,0,0,60,505,0.023618327822390175,0,1860300
20544,31799,4,78,78,6969,1,1,3,10,55,13,1185900,45000,0,0,74,506,0.037945863900834806,0,1140900
